"","gender","spl","age","exp","grade","placement"
"1","F","Marketing",28,1,"B",TRUE
"2","M","HR",27,3,"A",FALSE
"3","M","Finance",30,3,"B",TRUE
"4","F","HR",22,1,"B",FALSE
"5","F","Marketing",29,3,"B",FALSE
"6","M","Marketing",25,3,"C",FALSE
"7","F","HR",26,0,"B",TRUE
"8","M","Finance",24,1,"C",FALSE
"9","M","HR",23,2,"D",TRUE
"10","M","Finance",21,2,"D",TRUE
"11","M","HR",28,0,"A",FALSE
"12","M","Finance",27,2,"D",FALSE
"13","M","Finance",30,0,"D",TRUE
"14","F","HR",22,2,"B",TRUE
"15","F","HR",29,2,"B",TRUE
"16","F","Marketing",25,2,"C",TRUE
"17","M","Marketing",26,2,"D",FALSE
"18","M","Marketing",24,2,"C",FALSE
"19","M","HR",23,1,"D",FALSE
"20","M","Marketing",21,2,"C",TRUE
"21","M","Marketing",28,3,"D",TRUE
"22","F","HR",27,3,"D",TRUE
"23","F","HR",30,2,"B",FALSE
"24","F","Finance",22,0,"D",FALSE
"25","M","Marketing",29,1,"D",TRUE
"26","F","HR",25,0,"C",TRUE
"27","M","Marketing",26,2,"D",TRUE
"28","M","Marketing",24,0,"C",TRUE
"29","M","Marketing",23,1,"D",TRUE
"30","F","Finance",21,1,"B",TRUE
"31","M","Marketing",28,1,"B",TRUE
"32","F","Marketing",27,0,"C",TRUE
"33","M","Finance",30,0,"D",TRUE
"34","F","Marketing",22,0,"B",TRUE
"35","F","Finance",29,1,"C",TRUE
"36","F","Marketing",25,3,"C",FALSE
"37","M","Finance",26,2,"C",TRUE
"38","F","Marketing",24,3,"C",FALSE
"39","F","HR",23,0,"A",TRUE
"40","M","Finance",21,2,"B",TRUE
"41","F","HR",28,2,"D",TRUE
"42","M","Marketing",27,2,"B",FALSE
"43","M","Marketing",30,1,"B",TRUE
"44","M","Marketing",22,3,"D",TRUE
"45","F","HR",29,1,"B",TRUE
"46","F","Finance",25,0,"B",FALSE
"47","M","Finance",26,1,"B",TRUE
"48","F","Finance",24,3,"B",TRUE
"49","M","Marketing",23,2,"D",FALSE
"50","F","HR",21,0,"B",FALSE
"51","F","Marketing",28,1,"B",TRUE
"52","F","HR",27,2,"A",FALSE
"53","F","Finance",30,2,"D",FALSE
"54","M","HR",22,2,"D",TRUE
"55","F","HR",29,3,"D",TRUE
"56","M","Finance",25,1,"C",TRUE
"57","F","Marketing",26,1,"C",TRUE
"58","M","HR",24,2,"B",TRUE
"59","M","Finance",23,1,"C",TRUE
"60","F","HR",21,3,"D",TRUE
"61","M","Marketing",28,2,"B",TRUE
"62","M","HR",27,1,"A",TRUE
"63","M","Marketing",30,0,"C",FALSE
"64","F","Marketing",22,3,"D",FALSE
"65","M","Finance",29,2,"B",TRUE
"66","M","HR",25,2,"B",TRUE
"67","M","HR",26,1,"D",FALSE
"68","M","Finance",24,1,"D",TRUE
"69","M","HR",23,0,"B",TRUE
"70","M","Marketing",21,0,"D",TRUE
"71","M","Finance",28,0,"B",FALSE
"72","M","HR",27,1,"B",FALSE
"73","M","Finance",30,0,"C",TRUE
"74","F","Finance",22,2,"B",TRUE
"75","M","HR",29,0,"A",TRUE
"76","M","HR",25,1,"A",FALSE
"77","M","HR",26,0,"B",TRUE
"78","F","Marketing",24,1,"D",TRUE
"79","F","Marketing",23,3,"B",TRUE
"80","F","Marketing",21,2,"B",FALSE
"81","M","HR",28,0,"C",TRUE
"82","M","Marketing",27,1,"B",TRUE
"83","F","Finance",30,3,"B",TRUE
"84","F","Marketing",22,3,"B",TRUE
"85","M","Finance",29,2,"B",TRUE
"86","M","Marketing",25,2,"B",TRUE
"87","M","Marketing",26,0,"D",FALSE
"88","M","Marketing",24,3,"B",TRUE
"89","M","Marketing",23,1,"C",TRUE
"90","F","HR",21,1,"B",TRUE
"91","M","Marketing",28,1,"B",TRUE
"92","F","HR",27,1,"D",TRUE
"93","F","Finance",30,2,"D",FALSE
"94","F","Finance",22,3,"C",TRUE
"95","F","Finance",29,1,"C",TRUE
"96","F","Finance",25,2,"B",FALSE
"97","F","Marketing",26,3,"D",TRUE
"98","M","HR",24,2,"D",FALSE
"99","F","Marketing",23,1,"B",TRUE
"100","M","Marketing",21,2,"B",TRUE
